I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
4.257072,27.338263,1.187527,-0.001291,0.000002,-1.507828,0.927432,0.373963,9.794615,0.000000,0.000000,0.000000
4.292107,27.320419,1.187522,0.005875,0.000035,2.254770,0.927445,0.373955,9.731794,0.000000,0.000000,0.000000
4.283638,27.339180,1.187522,-0.002758,0.000008,-0.760207,0.927430,0.373962,9.807179,0.000000,0.000000,0.000000
4.261040,27.314667,1.187526,0.009503,0.000090,1.498643,0.927446,0.373952,9.725513,0.000000,0.000000,0.000000
4.297523,27.340391,1.187528,-0.002408,0.000006,-1.241783,0.927447,0.373953,9.753333,0.000000,0.000000,0.000000
4.249756,27.325893,1.187545,0.004110,0.000017,-0.132593,0.927454,0.373934,9.773077,0.000000,0.000000,0.000000
4.308853,27.331564,1.187554,0.002282,0.000005,0.404625,0.927457,0.373933,9.800000,0.000000,0.000000,0.000000
4.266136,27.340792,1.187538,-0.003987,0.000016,0.728532,0.927451,0.373935,9.702179,0.000000,0.000000,0.000000
4.330009,27.338362,1.187543,-0.001079,0.000001,-0.013637,0.927453,0.373933,9.757820,0.000000,0.000000,0.000000
4.312782,27.343302,1.187551,-0.004916,0.000024,-3.275776,0.927456,0.373935,9.756923,0.000000,0.000000,0.000000
4.319244,27.342939,1.187546,-0.003243,0.000011,-0.904402,0.927454,0.373933,9.753333,0.000000,0.000000,0.000000
4.376930,27.338070,1.187554,-0.002887,0.000008,-3.743783,0.927457,0.373935,9.739872,0.000000,0.000000,0.000000
4.377121,27.339754,1.187563,-0.002282,0.000005,-8.190093,0.927445,0.373924,9.772180,0.000000,0.000000,0.000000
4.430069,27.335764,1.187552,-0.001790,0.000003,1.509805,0.927456,0.373928,9.755128,0.000000,0.000000,0.000000
4.428650,27.353371,1.187551,-0.004372,0.000019,1.501608,0.927471,0.373919,10.256795,0.000000,0.000000,0.000000
4.370079,27.371534,1.187514,-0.021666,0.000469,-6.815869,0.927442,0.373992,9.900513,0.000000,0.000000,0.000000
4.336182,27.288755,1.187474,0.026699,0.000713,16.762735,0.927443,0.373964,9.623205,0.000000,0.000000,0.000000
4.447296,27.338840,1.187699,0.000241,0.000000,-24.674971,0.927481,0.373859,9.814359,0.000000,0.000000,0.000000
4.282700,27.351013,1.187504,-0.003229,0.000010,21.927769,0.927469,0.373918,8.995897,0.000000,0.000000,0.000000
4.513916,27.352365,1.187689,0.005104,0.000026,-29.704418,0.927477,0.373858,10.243333,0.000000,0.000000,0.000000
4.333290,27.417175,1.187451,-0.029168,0.000851,14.885495,0.927418,0.374022,9.867308,0.000000,0.000000,0.000000
4.429817,27.294409,1.187558,0.039095,0.001528,2.265320,0.927474,0.373894,10.106026,0.000000,0.000000,0.000000
4.344032,27.408546,1.187482,-0.023351,0.000545,8.531123,0.927430,0.373995,9.762307,0.000000,0.000000,0.000000
4.441826,27.264965,1.187659,0.050363,0.002536,-0.351495,0.927512,0.373798,9.577435,0.000000,0.000000,0.000000
4.355171,27.422596,1.187596,-0.035733,0.001277,1.321949,0.927473,0.373919,10.001025,0.000000,0.000000,0.000000
4.445534,27.267912,1.187680,0.041148,0.001693,3.477116,0.927535,0.373756,9.290257,0.000000,0.000000,0.000000
4.399673,27.424084,1.187683,-0.035498,0.001260,-18.512489,0.927475,0.373869,9.944487,0.000000,0.000000,0.000000
4.411537,27.326382,1.187620,0.013975,0.000195,6.453759,0.927482,0.373833,9.710257,0.000000,0.000000,0.000000
4.432358,27.365892,1.187675,-0.006114,0.000037,-13.923440,0.927487,0.373874,10.113205,0.000000,0.000000,0.000000
4.341736,27.321627,1.187592,0.012574,0.000158,12.868467,0.927471,0.373847,9.511025,0.000000,0.000000,0.000000
4.469139,27.348083,1.187708,-0.000120,0.000000,-12.210535,0.927515,0.373796,10.058461,0.000000,0.000000,0.000000
4.393173,27.356646,1.187599,-0.005268,0.000028,12.717903,0.927474,0.373858,9.540641,0.000000,0.000000,0.000000
4.471794,27.343828,1.187702,0.002286,0.000005,-11.612771,0.927497,0.373811,9.719231,0.000000,0.000000,0.000000
4.395874,27.376589,1.187601,-0.018857,0.000356,4.308669,0.927475,0.373887,9.794615,0.000000,0.000000,0.000000
4.423950,27.307987,1.187671,0.015103,0.000228,-5.087991,0.927501,0.373831,9.838590,0.000000,0.000000,0.000000
4.341087,27.382374,1.187594,-0.022971,0.000528,-0.194055,0.927472,0.373911,9.786538,0.000000,0.000000,0.000000
4.386345,27.307121,1.187598,0.012556,0.000158,4.805575,0.927474,0.373874,9.734487,0.000000,0.000000,0.000000
4.347496,27.359333,1.187572,-0.016084,0.000259,-0.002301,0.927449,0.373924,9.883461,0.000000,0.000000,0.000000
4.387932,27.301229,1.187589,0.013389,0.000179,4.054469,0.927485,0.373883,9.512820,0.000000,0.000000,0.000000
4.402512,27.363262,1.187591,-0.017846,0.000318,-4.367786,0.927456,0.373927,9.910384,0.000000,0.000000,0.000000
4.399696,27.290644,1.187559,0.015812,0.000250,17.191517,0.927474,0.373899,9.614230,0.000000,0.000000,0.000000
4.373276,27.341082,1.187585,-0.006496,0.000042,-2.265860,0.927469,0.373921,9.836795,0.000000,0.000000,0.000000
4.373100,27.336163,1.187539,-0.004509,0.000020,4.620956,0.927451,0.373944,9.694102,0.000000,0.000000,0.000000
4.377373,27.318142,1.187547,0.004227,0.000018,0.374083,0.927454,0.373942,9.841282,0.000000,0.000000,0.000000
4.337532,27.336082,1.187508,-0.001452,0.000002,8.975294,0.927440,0.373966,9.624103,0.000000,0.000000,0.000000
4.367073,27.315861,1.187573,0.008767,0.000077,-2.088514,0.927464,0.373919,9.769487,0.000000,0.000000,0.000000
4.386391,27.338486,1.187531,-0.002624,0.000007,5.797173,0.927449,0.373943,9.715641,0.000000,0.000000,0.000000
4.413490,27.314817,1.187568,0.010053,0.000101,3.144285,0.927462,0.373908,9.683333,0.000000,0.000000,0.000000
4.386734,27.331526,1.187568,0.000723,0.000001,4.202547,0.927462,0.373915,9.774872,0.000000,0.000000,0.000000
4.439430,27.330774,1.187576,0.004113,0.000017,0.836948,0.927465,0.373909,9.835897,0.000000,0.000000,0.000000
4.370865,27.348808,1.187568,-0.006765,0.000046,-3.992055,0.927447,0.373925,9.709359,0.000000,0.000000,0.000000
4.386909,27.309870,1.187591,0.012050,0.000145,1.254923,0.927471,0.373886,9.724615,0.000000,0.000000,0.000000
4.373795,27.339884,1.187593,-0.003975,0.000016,0.956417,0.927472,0.373901,9.876282,0.000000,0.000000,0.000000
4.389153,27.325283,1.187582,0.004100,0.000017,3.554579,0.927468,0.373894,9.682436,0.000000,0.000000,0.000000
4.374306,27.324287,1.187612,0.002282,0.000005,-4.218193,0.927479,0.373882,9.785641,0.000000,0.000000,0.000000
4.384949,27.324472,1.187598,0.002394,0.000006,2.168790,0.927489,0.373877,9.781154,0.000000,0.000000,0.000000
4.425339,27.322918,1.187621,0.002239,0.000005,-1.341891,0.927482,0.373865,9.868205,0.000000,0.000000,0.000000
4.385277,27.330439,1.187613,-0.000602,0.000000,2.828903,0.927479,0.373861,9.716538,0.000000,0.000000,0.000000
4.420097,27.324713,1.187649,-0.000241,0.000000,-0.715870,0.927493,0.373839,9.840384,0.000000,0.000000,0.000000
4.449303,27.316875,1.187642,0.004687,0.000022,7.327460,0.927490,0.373837,9.770385,0.000000,0.000000,0.000000
4.466721,27.338501,1.187645,-0.004817,0.000023,-0.093496,0.927491,0.373846,9.719231,0.000000,0.000000,0.000000
4.477478,27.322725,1.187657,-0.000361,0.000000,-4.701425,0.927496,0.373835,9.749743,0.000000,0.000000,0.000000
4.517410,27.335131,1.187665,-0.003603,0.000013,-5.417452,0.927498,0.373837,9.735384,0.000000,0.000000,0.000000
4.455582,27.338224,1.187635,-0.004588,0.000021,3.693815,0.927503,0.373840,9.733589,0.000000,0.000000,0.000000
4.450951,27.300968,1.187682,0.011400,0.000130,3.222103,0.927520,0.373799,9.808077,0.000000,0.000000,0.000000
4.453766,27.333864,1.187684,-0.003724,0.000014,-1.264285,0.927490,0.373815,9.747949,0.000000,0.000000,0.000000
4.463165,27.323977,1.187672,0.002148,0.000005,1.084108,0.927501,0.373813,9.744359,0.000000,0.000000,0.000000
4.427559,27.335480,1.187676,-0.003328,0.000011,1.035919,0.927503,0.373818,9.766794,0.000000,0.000000,0.000000
4.441177,27.328341,1.187673,-0.000119,0.000000,0.119375,0.927502,0.373820,9.777564,0.000000,0.000000,0.000000
4.427101,27.319473,1.187667,0.002526,0.000006,3.145630,0.927499,0.373824,9.746154,0.000000,0.000000,0.000000
4.414772,27.330402,1.187665,0.000473,0.000000,1.899975,0.927499,0.373825,9.792820,0.000000,0.000000,0.000000
4.416245,27.335947,1.187654,-0.003281,0.000011,2.571717,0.927495,0.373826,9.786538,0.000000,0.000000,0.000000
4.463631,27.318167,1.187672,0.002280,0.000005,-0.672182,0.927501,0.373810,9.801795,0.000000,0.000000,0.000000
4.485329,27.334391,1.187675,-0.003452,0.000012,0.472027,0.927503,0.373827,9.809872,0.000000,0.000000,0.000000
4.447350,27.324402,1.187661,0.000720,0.000001,0.248072,0.927497,0.373827,9.784743,0.000000,0.000000,0.000000
4.498413,27.319061,1.187678,0.002879,0.000008,-0.348336,0.927503,0.373812,9.737180,0.000000,0.000000,0.000000
4.501884,27.330582,1.187668,-0.002539,0.000006,3.516751,0.927500,0.373825,9.799103,0.000000,0.000000,0.000000
4.475998,27.327885,1.187661,0.000119,0.000000,2.262399,0.927497,0.373824,9.762307,0.000000,0.000000,0.000000
4.468575,27.319967,1.187673,0.001441,0.000002,0.620522,0.927502,0.373812,9.736281,0.000000,0.000000,0.000000
4.453232,27.321522,1.187689,0.002056,0.000004,1.129728,0.927507,0.373805,9.746154,0.000000,0.000000,0.000000
4.481491,27.319778,1.187683,0.001559,0.000002,1.212141,0.927521,0.373806,9.745256,0.000000,0.000000,0.000000
4.497009,27.327419,1.187683,-0.003252,0.000011,-1.746225,0.927505,0.373817,9.757820,0.000000,0.000000,0.000000
4.484886,27.314102,1.187678,0.005265,0.000028,4.446216,0.927504,0.373810,9.798205,0.000000,0.000000,0.000000
4.506584,27.316675,1.187694,0.004305,0.000019,0.658521,0.927510,0.373803,9.790128,0.000000,0.000000,0.000000
4.476440,27.324554,1.187681,-0.000587,0.000000,2.136461,0.927505,0.373819,9.689615,0.000000,0.000000,0.000000
4.529831,27.314442,1.187671,0.003471,0.000012,4.193912,0.927501,0.373810,9.760512,0.000000,0.000000,0.000000
4.541412,27.339252,1.187673,-0.006858,0.000047,-2.525412,0.927502,0.373824,9.785641,0.000000,0.000000,0.000000
4.565636,27.315729,1.187660,0.003829,0.000015,1.249856,0.927497,0.373832,9.745256,0.000000,0.000000,0.000000
4.536499,27.321554,1.187654,0.001922,0.000004,3.585370,0.927494,0.373835,9.723718,0.000000,0.000000,0.000000
4.566101,27.323120,1.187668,0.002500,0.000006,-1.567162,0.927500,0.373822,9.772180,0.000000,0.000000,0.000000
4.563644,27.310349,1.187670,0.004070,0.000017,4.026579,0.927500,0.373823,9.799103,0.000000,0.000000,0.000000
4.551498,27.322227,1.187666,0.000472,0.000000,3.333950,0.927499,0.373830,9.706666,0.000000,0.000000,0.000000
4.545639,27.318850,1.187664,0.003033,0.000009,1.659704,0.927498,0.373825,9.786538,0.000000,0.000000,0.000000
4.553589,27.324820,1.187664,-0.000474,0.000000,0.066024,0.927498,0.373835,9.774872,0.000000,0.000000,0.000000
4.526627,27.318584,1.187667,0.002974,0.000009,-3.177428,0.927499,0.373826,9.722820,0.000000,0.000000,0.000000
4.549637,27.314411,1.187672,0.003573,0.000013,1.086931,0.927501,0.373815,9.734487,0.000000,0.000000,0.000000
4.536751,27.332029,1.187673,-0.003591,0.000013,-3.604830,0.927501,0.373822,9.832308,0.000000,0.000000,0.000000
4.590363,27.329557,1.187670,-0.002537,0.000006,-2.095392,0.927501,0.373823,9.770385,0.000000,0.000000,0.000000
4.565575,27.326838,1.187669,-0.001647,0.000003,-1.863040,0.927500,0.373826,9.788333,0.000000,0.000000,0.000000
4.601303,27.314905,1.187671,0.003723,0.000014,-1.334360,0.927501,0.373817,9.762307,0.000000,0.000000,0.000000
4.621201,27.340406,1.187665,-0.006543,0.000043,-2.140312,0.927499,0.373831,9.775769,0.000000,0.000000,0.000000
4.632767,27.313770,1.187665,0.003363,0.000011,1.128942,0.927499,0.373816,9.730000,0.000000,0.000000,0.000000
4.599052,27.323542,1.187681,-0.000713,0.000001,1.055507,0.927504,0.373819,9.732692,0.000000,0.000000,0.000000
4.591476,27.322247,1.187653,0.000478,0.000000,7.068591,0.927494,0.373830,9.804487,0.000000,0.000000,0.000000
4.595795,27.316721,1.187669,0.002535,0.000006,1.610574,0.927500,0.373819,9.749743,0.000000,0.000000,0.000000
4.588470,27.330059,1.187671,-0.002357,0.000006,-0.650521,0.927501,0.373823,9.737180,0.000000,0.000000,0.000000
4.652496,27.325375,1.187667,-0.000240,0.000000,-0.479401,0.927499,0.373829,9.747949,0.000000,0.000000,0.000000
4.645355,27.331087,1.187651,-0.003964,0.000016,-2.218728,0.927493,0.373838,9.748846,0.000000,0.000000,0.000000
4.636093,27.312294,1.187679,0.004919,0.000024,-1.893988,0.927504,0.373809,9.781154,0.000000,0.000000,0.000000
4.666283,27.322760,1.187679,0.000956,0.000001,2.966082,0.927519,0.373808,9.763205,0.000000,0.000000,0.000000
4.703323,27.320349,1.187685,0.002038,0.000004,2.827660,0.927506,0.373803,9.718333,0.000000,0.000000,0.000000
4.693031,27.319754,1.187696,0.001936,0.000004,0.054216,0.927510,0.373807,9.725513,0.000000,0.000000,0.000000
4.686043,27.312395,1.187688,0.005078,0.000026,4.192522,0.927507,0.373794,9.772180,0.000000,0.000000,0.000000
4.711205,27.316898,1.187715,0.001324,0.000002,-3.755425,0.927517,0.373781,9.744359,0.000000,0.000000,0.000000
4.710266,27.326056,1.187709,-0.001314,0.000002,0.664052,0.927515,0.373786,9.772180,0.000000,0.000000,0.000000
4.746704,27.321991,1.187719,-0.000600,0.000000,-4.265588,0.927519,0.373784,9.774872,0.000000,0.000000,0.000000
4.738449,27.317812,1.187706,0.001672,0.000003,1.198930,0.927514,0.373791,9.737180,0.000000,0.000000,0.000000
4.766411,27.321014,1.187724,0.001081,0.000001,-6.902735,0.927521,0.373783,9.699487,0.000000,0.000000,0.000000
4.783226,27.307661,1.187706,0.007667,0.000059,7.469406,0.927514,0.373778,9.807179,0.000000,0.000000,0.000000
4.758095,27.334900,1.187715,-0.005568,0.000031,-6.371597,0.927517,0.373783,9.751538,0.000000,0.000000,0.000000
4.794220,27.325674,1.187689,-0.003090,0.000010,1.507106,0.927508,0.373806,9.771282,0.000000,0.000000,0.000000
4.750397,27.323568,1.187687,-0.000120,0.000000,1.417414,0.927491,0.373810,9.766794,0.000000,0.000000,0.000000
4.752357,27.326992,1.187689,-0.002610,0.000007,-4.807198,0.927508,0.373800,9.791025,0.000000,0.000000,0.000000
4.776283,27.328289,1.187685,-0.002275,0.000005,1.290371,0.927506,0.373808,9.806282,0.000000,0.000000,0.000000
4.762215,27.328596,1.187693,-0.002166,0.000005,-5.621397,0.927509,0.373800,9.737180,0.000000,0.000000,0.000000
4.768570,27.323112,1.187700,-0.000241,0.000000,-0.005512,0.927512,0.373795,9.805385,0.000000,0.000000,0.000000
4.746040,27.311214,1.187712,0.005185,0.000027,-1.077583,0.927516,0.373797,9.776667,0.000000,0.000000,0.000000
4.768059,27.306448,1.187697,0.007205,0.000052,5.607687,0.927510,0.373785,9.806282,0.000000,0.000000,0.000000
4.789650,27.324177,1.187698,-0.001680,0.000003,3.525527,0.927511,0.373789,9.763205,0.000000,0.000000,0.000000
4.770409,27.309000,1.187716,0.004666,0.000022,2.783960,0.927533,0.373765,9.743462,0.000000,0.000000,0.000000
4.796906,27.317312,1.187728,0.001921,0.000004,4.071926,0.927522,0.373768,9.762307,0.000000,0.000000,0.000000
4.756981,27.327417,1.187712,-0.004085,0.000017,0.725557,0.927516,0.373786,9.701282,0.000000,0.000000,0.000000
4.797966,27.318872,1.187699,0.000483,0.000000,4.793885,0.927511,0.373792,9.735384,0.000000,0.000000,0.000000
4.775108,27.334446,1.187699,-0.003776,0.000014,-2.919433,0.927511,0.373795,9.749743,0.000000,0.000000,0.000000
4.787254,27.320328,1.187699,-0.000839,0.000001,-0.130317,0.927511,0.373796,9.775769,0.000000,0.000000,0.000000
4.793289,27.334444,1.187679,-0.005656,0.000032,0.824567,0.927504,0.373820,9.781154,0.000000,0.000000,0.000000
4.786827,27.307016,1.187696,0.005859,0.000034,-0.979856,0.927510,0.373792,9.747949,0.000000,0.000000,0.000000
4.779015,27.327715,1.187692,-0.003964,0.000016,-0.785595,0.927509,0.373805,9.748846,0.000000,0.000000,0.000000
4.804321,27.322990,1.187692,0.000000,0.000000,-1.558130,0.927509,0.373803,9.713846,0.000000,0.000000,0.000000
4.762901,27.319275,1.187686,0.000604,0.000000,2.882078,0.927506,0.373808,9.778461,0.000000,0.000000,0.000000
4.879814,27.329855,1.187666,-0.003535,0.000012,3.172999,0.927499,0.373821,9.772180,0.000000,0.000000,0.000000
4.866020,27.312986,1.187690,0.004056,0.000016,-3.153744,0.927508,0.373802,9.753333,0.000000,0.000000,0.000000
4.866791,27.321663,1.187689,-0.000480,0.000000,1.174319,0.927508,0.373805,9.826922,0.000000,0.000000,0.000000
4.864441,27.330862,1.187671,-0.004965,0.000025,1.863558,0.927501,0.373822,9.743462,0.000000,0.000000,0.000000
4.844147,27.310362,1.187677,0.003239,0.000010,0.888487,0.927503,0.373821,9.835000,0.000000,0.000000,0.000000
4.884346,27.317249,1.187666,0.001674,0.000003,2.816898,0.927499,0.373827,9.739872,0.000000,0.000000,0.000000
4.848831,27.329247,1.187659,-0.003728,0.000014,-3.048420,0.927496,0.373836,9.797307,0.000000,0.000000,0.000000
4.834709,27.319946,1.187653,-0.001185,0.000001,-3.210346,0.927494,0.373841,9.773077,0.000000,0.000000,0.000000
4.822937,27.325836,1.187648,-0.003096,0.000010,-2.972876,0.927477,0.373848,9.785641,0.000000,0.000000,0.000000
4.804062,27.319510,1.187650,0.002173,0.000005,-1.154509,0.927493,0.373840,9.732692,0.000000,0.000000,0.000000
4.792770,27.311230,1.187646,0.004915,0.000024,3.154415,0.927491,0.373841,9.834103,0.000000,0.000000,0.000000
4.783920,27.323935,1.187646,-0.000240,0.000000,0.232622,0.927491,0.373844,9.747051,0.000000,0.000000,0.000000
4.761795,27.340546,1.187647,0.000842,0.000001,0.129847,0.927477,0.373849,10.255898,0.000000,0.000000,0.000000
4.736786,26.973051,1.187345,-0.202101,0.040845,-292.911804,0.927226,0.374523,11.340000,0.000000,0.000000,0.000000
4.215652,27.846958,1.186080,-0.198506,0.039405,120.395912,0.926859,0.375423,12.115384,0.000000,0.000000,0.000000
3.337471,26.545258,1.183398,-0.730406,0.533493,-304.959290,0.925407,0.378969,17.668718,0.000000,0.000000,0.000000
0.835854,27.040562,1.177732,-0.948512,0.899676,-56.820095,0.922855,0.385152,20.750513,0.000000,0.000000,0.000000
-1.814453,26.749722,1.171958,-0.987011,0.974191,-68.625488,0.920491,0.390740,29.406281,0.000000,0.000000,0.000000
-5.154625,26.551308,1.162655,-1.254488,1.573740,213.519104,0.917860,0.399173,29.406281,0.000000,0.000000,0.000000
-7.153603,21.928068,1.153154,-0.991901,0.983867,1167.233032,0.914048,0.406386,29.406281,0.000000,0.000000,0.000000
-7.661514,18.038704,1.148624,0.052897,0.002798,703.896301,0.912201,0.410459,21.461281,0.000000,0.000000,0.000000
-9.542747,17.426945,1.146104,0.392243,0.153854,1049.033691,0.910494,0.413501,7.721538,0.000000,0.000000,0.000000
-12.841797,9.624609,1.140965,-1.278407,1.634323,-1338.515869,0.909036,0.419963,3.861667,0.000000,0.000000,0.000000
-17.002640,10.006412,1.130058,-1.750553,3.064438,742.094116,0.904437,0.430366,8.594744,0.000000,0.000000,0.000000
-19.230591,6.390011,1.117235,-3.168109,10.036916,-2197.327393,0.894986,0.441610,-9.613333,0.000000,0.000000,0.000000
-19.376358,16.949598,1.106240,-0.764787,0.584899,716.582458,0.894020,0.451902,-4.384871,0.000000,0.000000,0.000000
-23.710724,15.086437,1.090457,-4.282263,18.337778,-927.492249,0.884549,0.466467,26.891666,0.000000,0.000000,0.000000
-29.758888,22.243929,1.073967,-1.387153,1.924193,1003.913818,0.876733,0.480972,8.740128,0.000000,0.000000,0.000000
-31.376366,19.382858,1.063537,-0.653247,0.426732,928.587769,0.874079,0.490239,-8.412564,0.000000,0.000000,0.000000
-34.055290,14.009571,1.045936,-3.934000,15.476360,-1710.880127,0.861564,0.507653,-6.645513,0.000000,0.000000,0.000000
-36.215752,6.941730,1.021658,-5.324795,28.353439,-2222.583740,0.849236,0.528008,9.262436,0.000000,0.000000,0.000000
-39.595280,8.575205,0.993375,-5.539451,30.685518,-935.360718,0.830335,0.557276,25.188334,0.000000,0.000000,0.000000
-44.322033,7.765706,0.958527,-5.056549,25.568689,-1152.466553,0.811067,0.584948,0.570769,0.000000,0.000000,0.000000
-41.933197,-7.972752,0.921698,-7.645223,58.449436,-2725.832031,0.788603,0.614906,-1.558846,0.000000,0.000000,0.000000
-2.724606,-0.375705,0.880934,-6.986524,48.811520,443.018311,0.762041,0.647528,-4.951154,0.000000,0.000000,0.000000
32.792843,2.448705,0.845544,-5.162977,26.656328,-405.917023,0.741877,0.670545,5.507564,0.000000,0.000000,0.000000
57.486317,8.779623,0.815137,-5.270303,27.776096,175.149658,0.720541,0.693403,1.909744,0.000000,0.000000,0.000000
78.110077,12.820732,0.784430,-4.169188,17.382124,804.265259,0.699968,0.714164,-11.108461,0.000000,0.000000,0.000000
94.425766,14.708922,0.756085,-4.868951,23.706686,388.527313,0.677641,0.735402,10.071026,0.000000,0.000000,0.000000
105.390350,14.201584,0.718654,-6.261068,39.200970,35.960163,0.648774,0.760972,7.200128,0.000000,0.000000,0.000000
112.717499,17.098974,0.683524,-5.063282,25.636820,439.670593,0.623717,0.782787,5.092948,0.000000,0.000000,0.000000
111.939651,15.640076,0.645303,-7.118737,50.676414,-586.186218,0.589539,0.807738,6.660769,0.000000,0.000000,0.000000
104.065796,12.890476,0.601124,-8.074556,65.198463,-865.551392,0.552981,0.833193,3.070128,0.000000,0.000000,0.000000
96.356194,10.388252,0.552061,-9.210939,84.841408,-1017.016357,0.507964,0.861378,15.057179,0.000000,0.000000,0.000000
79.290306,1.345124,0.492348,-10.962564,120.177818,-652.980713,0.454515,0.890736,6.133974,0.000000,0.000000,0.000000
69.603745,-5.341178,0.431241,-10.855885,117.850227,-1284.562866,0.396514,0.917493,27.203075,0.000000,0.000000,0.000000
65.427902,-14.520452,0.363315,-13.544558,183.455032,-1200.443115,0.335691,0.941972,27.794487,0.000000,0.000000,0.000000
73.357674,-5.330721,0.308235,-8.269572,68.385826,657.586060,0.289546,0.957163,12.590128,0.000000,0.000000,0.000000
80.276909,-3.196620,0.263797,-7.563956,57.213436,447.660126,0.243655,0.969777,8.463717,0.000000,0.000000,0.000000
90.899002,-3.849605,0.208878,-9.285638,86.223068,581.175232,0.188808,0.982039,1.579487,0.000000,0.000000,0.000000
106.640305,-1.685752,0.157141,-7.579106,57.442844,382.257782,0.139893,0.990099,-7.698205,0.000000,0.000000,0.000000
118.285645,-12.800289,0.105257,-12.502352,156.308792,-5786.072754,0.096886,0.995295,14.586923,0.000000,0.000000,0.000000
123.861832,-3.431347,0.049964,-9.273684,86.001205,-173.207031,0.032709,0.999465,-3.403974,0.000000,0.000000,0.000000
125.500595,-5.148838,0.000976,-8.485217,71.998909,-778.350220,-0.016218,0.999870,-2.248077,0.000000,0.000000,0.000000
118.209755,-8.689123,-0.052914,-9.570096,91.586739,-345.985352,-0.072836,0.997344,7.942307,0.000000,0.000000,0.000000
103.385300,-12.749524,-0.106400,-8.218440,67.542755,361.089569,-0.122276,0.992496,4.501538,0.000000,0.000000,0.000000
87.634537,-14.786205,-0.152941,-7.744274,59.973774,-588.452393,-0.152346,0.986160,21.946795,0.000000,0.000000,0.000000
70.555222,-13.824484,-0.191838,-6.019599,36.235577,-363.889435,-0.201070,0.979577,-0.719744,0.000000,0.000000,0.000000
51.995148,-15.061249,-0.222580,-5.062990,25.633865,53.924286,-0.220747,0.972947,8.881025,0.000000,0.000000,0.000000
34.826302,-16.164673,-0.255615,-5.340766,28.523781,-1515.898193,-0.262460,0.964943,10.364487,0.000000,0.000000,0.000000
23.129974,-16.887199,-0.282284,-4.059708,16.481230,-185.151825,-0.285386,0.958411,6.046026,0.000000,0.000000,0.000000
16.485641,-11.877742,-0.303329,-2.857023,8.162580,802.002014,-0.304330,0.952567,8.968077,0.000000,0.000000,0.000000
13.414146,-12.728132,-0.320841,-2.884932,8.322834,-852.885620,-0.320225,0.947341,4.905385,0.000000,0.000000,0.000000
12.370831,-7.938622,-0.333527,-1.841117,3.389711,-325.686798,-0.327378,0.943689,8.147820,0.000000,0.000000,0.000000
12.351202,-5.207650,-0.343998,-1.595041,2.544154,495.439514,-0.339573,0.940578,7.836410,0.000000,0.000000,0.000000
14.836483,-0.582662,-0.350209,-0.536871,0.288230,376.541687,-0.344490,0.938788,5.165641,0.000000,0.000000,0.000000
16.240376,0.103187,-0.354297,-0.621279,0.385988,-64.305084,-0.347862,0.937546,-18.759102,0.000000,0.000000,0.000000
9.624207,-4.099945,-0.359815,-1.633374,2.667910,-672.687073,-0.355580,0.934647,-10.355513,0.000000,0.000000,0.000000
-3.152378,-7.198421,-0.373212,-2.678182,7.172659,-248.664124,-0.368514,0.929443,15.539103,0.000000,0.000000,0.000000
-14.338020,-6.736921,-0.385083,-1.432352,2.051633,365.434265,-0.377780,0.925896,-3.337564,0.000000,0.000000,0.000000
-22.525635,-5.826695,-0.389577,-0.522283,0.272780,-133.012909,-0.379797,0.924750,1.977949,0.000000,0.000000,0.000000
-25.906574,-4.540915,-0.394126,-0.900300,0.810540,-155.206894,-0.384863,0.922974,3.631026,0.000000,0.000000,0.000000
-31.287453,-7.653549,-0.398526,-0.763866,0.583492,-167.835052,-0.389218,0.921146,12.552436,0.000000,0.000000,0.000000
-28.030041,-6.522056,-0.403202,-0.556509,0.309703,180.991516,-0.392449,0.919773,17.796154,0.000000,0.000000,0.000000
-21.949692,-5.118814,-0.403889,0.443422,0.196623,678.085632,-0.392380,0.919806,-1.741923,0.000000,0.000000,0.000000
-17.003933,-5.513824,-0.401467,0.381090,0.145230,-27.278913,-0.388816,0.920815,-1.711410,0.000000,0.000000,0.000000
-11.205353,-4.932157,-0.401205,0.218279,0.047646,550.129456,-0.389664,0.920957,7.371538,0.000000,0.000000,0.000000
-8.499706,-7.895664,-0.399944,0.179693,0.032289,189.437393,-0.388054,0.921635,1.567820,0.000000,0.000000,0.000000
-2.835400,-7.830337,-0.395656,0.455594,0.207566,-161.537933,-0.382749,0.923852,10.132949,0.000000,0.000000,0.000000
4.035137,-0.314989,-0.388801,2.805900,7.873074,2618.288818,-0.377424,0.926042,11.622692,0.000000,0.000000,0.000000
10.970242,-1.217383,-0.381157,2.613918,6.832569,1607.066162,-0.371995,0.928963,9.755128,0.000000,0.000000,0.000000
16.507097,-5.169667,-0.372960,1.445209,2.088628,906.696838,-0.361086,0.932532,8.816410,0.000000,0.000000,0.000000
25.277409,-3.482028,-0.362383,1.738113,3.021036,-12.140638,-0.354504,0.936489,21.430769,0.000000,0.000000,0.000000
37.260666,-3.248370,-0.349042,1.876629,3.521737,101.426872,-0.339122,0.940742,29.406281,0.000000,0.000000,0.000000
46.491230,-8.035117,-0.340430,1.775359,3.151901,-36.786503,-0.322173,0.947200,19.481539,0.000000,0.000000,0.000000
